ID,group,lib.size,norm.factors,genotype,treatment,genotype_real,treatment_real
G157,1,21323073,1,0,0,WT,Saline
G158,4,22217114,1,1,1,KO,Cocaine
G159,3,29623781,1,0,1,WT,Cocaine
G162,2,22439048,1,1,0,KO,Saline
G168,3,25670246,1,0,1,WT,Cocaine
G171,4,23544491,1,1,1,KO,Cocaine
G220,3,26806219,1,0,1,WT,Cocaine
G221,1,23048041,1,0,0,WT,Saline
G222,3,28723352,1,0,1,WT,Cocaine
G230,1,24928971,1,0,0,WT,Saline
G234,4,21777611,1,1,1,KO,Cocaine
G235,2,23158664,1,1,0,KO,Saline
G236,4,23551495,1,1,1,KO,Cocaine
G237,2,18291406,1,1,0,KO,Saline
G238,1,26984485,1,0,0,WT,Saline
G253,3,20141801,1,0,1,WT,Cocaine
G255,2,28776911,1,1,0,KO,Saline
G306,1,30151595,1,0,0,WT,Saline
G307,4,28367764,1,1,1,KO,Cocaine
G310,4,26694648,1,1,1,KO,Cocaine
G317,2,23602472,1,1,0,KO,Saline
G318,4,19805555,1,1,1,KO,Cocaine
G329,2,27627145,1,1,0,KO,Saline
G331,3,28761855,1,0,1,WT,Cocaine
